zinc_id,smiles
ZINC000095560402,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21
ZINC000003815202,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1
ZINC000003815203,Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1
ZINC000001387047,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC
ZINC000003986735,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
ZINC000013831337,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1
ZINC000043207440,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC
ZINC000000118581,Clc1cccc(Nc2ncnc3ccccc23)c1
ZINC000000151213,Brc1cccc(Nc2ncnc3ccccc23)c1
ZINC000000160344,c1ccc2ncncc2c1
ZINC000000116934,COc1cc2ncnc(Nc3ccccc3)c2cc1OC
ZINC000000601499,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
ZINC000003815222,Brc1cccc(Nc2ncnc3ccc4nc[nH]c4c23)c1
ZINC000003815183,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
ZINC000029488095,COc1ccc2ncncc2c1
ZINC000013803517,Brc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1
ZINC000006717782,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12
ZINC000003815227,Brc1cccc(Nc2ncnc3cccnc23)c1
ZINC000002640583,Brc1cccc(Nc2ncnc3sccc23)c1
ZINC000003815229,Brc1cccc(Nc2ncnc3ccncc23)c1
ZINC000003815232,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
ZINC000003815236,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
ZINC000021289352,Cc1cccc(Nc2ncnc3cc(N)ncc23)c1
ZINC000033196300,CCN1CCN(Cc2ccc(-c3cc4c(N[C@@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1
ZINC000003815242,Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1
ZINC000003815028,Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1
ZINC000003815247,Brc1cccc(Nc2ncnc3cnccc23)c1
ZINC000003815248,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1
ZINC000000151212,Fc1cccc(Nc2ncnc3ccccc23)c1
ZINC000003815365,COc1cc2ncnc(NCc3ccccc3)c2cc1O
ZINC000000021592,c1ccc(Nc2ncnc3n[nH]c(Nc4ccccc4)c23)cc1
ZINC000003815303,COc1ccc2c(NCc3ccccc3)ncnc2c1
ZINC000001485631,COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC
ZINC000006745792,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
ZINC000021289359,Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1
ZINC000043202844,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12
ZINC000040391221,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C=O
ZINC000000151214,Ic1cccc(Nc2ncnc3ccccc23)c1
ZINC000002047503,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21
ZINC000028817110,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12
ZINC000003948085,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
ZINC000147701032,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@@H]2CC[C@H](O)CC2)n1
ZINC000028900985,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12
ZINC000043204048,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1
ZINC000021289363,Nc1cc2ncnc(Nc3ccc(Br)cc3)c2cn1
ZINC000000023489,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12
ZINC000000009851,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC
ZINC000000020368,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1
ZINC000008662762,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1
ZINC000013581398,Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12
ZINC000003815343,Nc1cccc2c(Nc3cccc(Br)c3)ncnc12
ZINC000016697102,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1
ZINC000021289370,Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1
ZINC000003815282,Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
ZINC000021289374,COc1cccc(Nc2ncnc3cc(N)ncc23)c1
ZINC000034799981,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O
ZINC000013803524,Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12
ZINC000003815290,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC
ZINC000038237880,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1
ZINC000000006094,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21
ZINC000002047743,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
ZINC000003815299,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21
ZINC000003815301,c1ccc(CNc2ncnc3c2sc2ccccc23)cc1
ZINC000013527446,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
ZINC000066128696,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1
ZINC000002047275,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1
ZINC000003815256,COc1ccc2ncnc(NCc3ccccc3)c2c1
ZINC000014954043,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C
ZINC000003966243,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
ZINC000089221712,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
ZINC000023247639,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1
ZINC000036056301,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21
ZINC000013646297,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1
ZINC000003815312,Nc1cc2ncnc(NCc3ccccc3N)c2cn1
ZINC000003952380,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
ZINC000013986815,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1
ZINC000021289388,Nc1cc2ncnc(Nc3ccccc3Br)c2cn1
ZINC000003815316,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1
ZINC000021289391,Nc1cc2ncnc(Nc3ccccc3)c2cn1
ZINC000028900976,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12
ZINC000020148984,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1
ZINC000021289395,Nc1cc2ncnc(Nc3cccc(I)c3)c2cn1
ZINC000003815320,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1
ZINC000013803515,c1ccc(Nc2ncnc3[nH]c4ccccc4c23)cc1
ZINC000103297550,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1
ZINC000000109589,c1ccc(CNc2ncnc3ccccc23)cc1
ZINC000003815328,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1
ZINC000003815700,C[S@@](=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
ZINC000018274812,C[S@](=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
ZINC000000118570,c1ccc(Nc2ncnc3ccccc23)cc1
ZINC000001486219,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
ZINC000001609268,COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1
ZINC000003815333,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC
ZINC000026741223,COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC
ZINC000003815338,Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1
ZINC000102930548,O[C@H]1CC[C@@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
ZINC000000602675,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F
ZINC000003815276,Nc1cccc2ncnc(Nc3cccc(Br)c3)c12
ZINC000003815345,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
ZINC000000007460,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1
ZINC000001383151,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21
ZINC000001609260,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1
ZINC000003815351,COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1
ZINC000003815352,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC
ZINC000013527450,Nc1ccc2ncnc(NCc3ccccc3)c2c1
ZINC000021288966,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
ZINC000004617812,C[C@@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1
ZINC000008581906,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21
ZINC000003781952,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
ZINC000043201999,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1
ZINC000000118594,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1
ZINC000003815364,Nc1cc2ncnc(NCc3ccccc3)c2cn1
ZINC000019862646,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
ZINC000064521265,CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21
ZINC000003815367,c1ccc(CNc2ncnc3cccnc23)cc1
ZINC000000608213,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
ZINC000021289417,COc1ccc(Nc2ncnc3cc(N)ncc23)cc1
ZINC000003815374,Fc1ccc2c(Nc3cccc(Br)c3)ncnc2n1
ZINC000003815375,Brc1cccc(Nc2ncnc3ncccc23)c1
ZINC000000600430,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21
ZINC000003815376,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1
ZINC000013803536,Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1
ZINC000001530968,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
ZINC000003815383,Brc1cccc(Nc2ncnc3c2oc2ccccc23)c1
ZINC000013803519,Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21
ZINC000003815388,Nc1ccc2ncnc(Nc3ccccc3)c2c1
ZINC000006718666,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1
ZINC000034177219,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
ZINC000096937393,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
ZINC000021289427,Nc1cc2ncnc(Nc3cccc(F)c3)c2cn1
ZINC000000104782,COc1cccc(Nc2ncnc3ccccc23)c1
ZINC000003964325,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
ZINC000096272772,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
ZINC000000104621,Cc1cccc(Nc2ncnc3ccccc23)c1
ZINC000003816310,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
ZINC000021289434,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1
ZINC000034643022,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1
ZINC000000006328,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1
ZINC000013743455,Nc1cc2ncnc(NCc3cccc(Br)c3)c2cn1
ZINC000018825330,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
ZINC000073196659,C[C@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc2ccccc12
ZINC000073196660,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc2ccccc12
ZINC000001530601,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1
ZINC000013755781,c1ccc(CNc2ncnc3ccncc23)cc1
ZINC000001999542,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1
ZINC000001999543,C1CCC(C(C[C@@H]2CCCCN2)C2CCCCC2)CC1
ZINC000013741927,CN(C)CCC(=O)c1ccc(OCc2ccccc2)cc1
ZINC000020421334,O=C(CCN1CCOCC1)c1ccc(OCc2ccccc2)cc1
ZINC000013743447,Nc1cccc(Nc2ncnc3cc(N)ncc23)c1
ZINC000006718468,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
ZINC000013743454,Nc1cc2ncnc(NCc3ccccc3Br)c2cn1
ZINC000043178754,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1
ZINC000013743450,CN(C)c1cccc(Nc2ncnc3cc(N)ncc23)c1
ZINC000003830942,Oc1c(I)cc(I)c2cccnc12
ZINC000013743458,Nc1cc2ncnc(NCc3cccc(C(F)(F)F)c3)c2cn1
ZINC000001718447,CN(c1ccccc1)c1ncnc2nc[nH]c12
ZINC000002583998,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21
ZINC000003819294,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)N[C@H](C)c1nccs1
ZINC000013975055,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)N[C@@H](C)c1nccs1
ZINC000100304497,O=CN/C=C/c1cc(O)ccc1O
ZINC000012352639,c1ccc(CNc2ncnc3cnccc23)cc1
ZINC000031773258,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
ZINC000003816287,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
ZINC000024044436,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
ZINC000013743456,Nc1cc2ncnc(NCc3ccc(Br)cc3)c2cn1
ZINC000001487934,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1
ZINC000004301209,c1ccc(C2=NN(c3ccccc3)[C@H](c3cccc4ccccc34)C2)cc1
ZINC000004301210,c1ccc(C2=NN(c3ccccc3)[C@@H](c3cccc4ccccc34)C2)cc1
ZINC000013684256,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
ZINC000024811973,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1
ZINC000028093747,Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12
ZINC000000085330,Nc1ncnc2c1cnn2-c1ccccc1
ZINC000035902489,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
ZINC000013743461,COc1cccc(CNc2ncnc3cc(N)ncc23)c1
ZINC000001530695,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2
ZINC000001530697,CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2
ZINC000000538492,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O
ZINC000001405331,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1
ZINC000003989259,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C
ZINC000095602983,C[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1
ZINC000053119602,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2
ZINC000003831151,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
ZINC000002541690,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1
ZINC000018825334,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1
ZINC000000899915,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O
ZINC000001634585,O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O
ZINC000003782818,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
ZINC000018825344,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
ZINC000072414752,O=C1CSC(N2N=C(c3ccccc3)C[C@H]2c2ccc(Cl)cc2)=N1
ZINC000072414753,O=C1CSC(N2N=C(c3ccccc3)C[C@@H]2c2ccc(Cl)cc2)=N1
ZINC000001530689,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
ZINC000003812892,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
ZINC000003831511,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
ZINC000013743445,COc1ccccc1Nc1ncnc2cc(N)ncc12
ZINC000003938668,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1
ZINC000009363537,Cc1ccc2c(C)n/c(=N\c3nc(=O)cc(CSc4nnnn4-c4ccccc4)[nH]3)[nH]c2c1
ZINC000000071700,c1ccc(CCNc2ncnc3ccccc23)cc1
ZINC000072414810,O=C1CSC(N2N=C(c3ccc(Br)cc3)C[C@H]2c2ccc(Cl)cc2)=N1
ZINC000072414811,O=C1CSC(N2N=C(c3ccc(Br)cc3)C[C@@H]2c2ccc(Cl)cc2)=N1
ZINC000028295047,COc1ccc([C@@H]2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1
ZINC000028295049,COc1ccc([C@H]2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1
ZINC000013983251,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
ZINC000018825325,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1
ZINC000018825328,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1
ZINC000001481754,CC1(COc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)CCCCC1
ZINC000001854671,CC1(COc2ccc(C[C@H]3SC(=O)NC3=O)cc2)CCCCC1
ZINC000013743444,Nc1cc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2cn1
ZINC000013743115,COc1cccc2ncnc(NCc3ccccc3)c12
ZINC000013743451,CN(C)c1ccc(Nc2ncnc3cc(N)ncc23)cc1
ZINC000066128693,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1
ZINC000000024261,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1
ZINC000000083864,COc1ccccc1NC(=O)/C=C/c1ccccc1
ZINC000003812168,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1
ZINC000013743446,Nc1cc2ncnc(Nc3ccccc3N)c2cn1
ZINC000072412565,COc1ccc(C2=NN(C3=NC(=O)CS3)[C@H](c3ccc(Cl)cc3)C2)cc1
ZINC000072412566,COc1ccc(C2=NN(C3=NC(=O)CS3)[C@@H](c3ccc(Cl)cc3)C2)cc1
ZINC000013743113,Brc1cccc(Nc2ccnc3ccccc23)c1
ZINC000013763794,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1
ZINC000028389375,COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3)c2cc1OC
ZINC000000464747,Cc1ccccc1-c1nnc(SCc2ccccc2)o1
ZINC000057524293,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC
ZINC000000601274,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
ZINC000001028479,FC(F)(F)c1ccc(-n2cnnc2SCc2nc(COc3c(Cl)cccc3Cl)no2)cc1
ZINC000003997539,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)[C@H](c3ccc(OC)cc3)C2)cc1
ZINC000003997542,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)[C@@H](c3ccc(OC)cc3)C2)cc1
ZINC000006718813,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1
ZINC000013476433,Clc1ccc(CNc2ncnc3ccccc23)cc1
ZINC000000008732,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1
ZINC000000443217,O=C(/C=C/c1ccccc1)Nc1ccccc1F
ZINC000008812502,CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1
ZINC000019632618,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
ZINC000034891243,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1
ZINC000000117594,COc1cc(/C=C/[N+](=O)[O-])ccc1O
ZINC000013743459,Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1
ZINC000013780154,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O
ZINC000072412771,COc1ccc([C@@H]2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1
ZINC000072412772,COc1ccc([C@H]2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1
ZINC000072414866,O=C1CSC(N2N=C(c3ccc(Cl)cc3)C[C@H]2c2ccc(Cl)cc2)=N1
ZINC000072414867,O=C1CSC(N2N=C(c3ccc(Cl)cc3)C[C@@H]2c2ccc(Cl)cc2)=N1
ZINC000013527454,CN(c1ccccc1)c1ncnc2ccc(N)cc12
ZINC000072412827,COc1ccc([C@@H]2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1
ZINC000072412828,COc1ccc([C@H]2CC(c3ccc(Cl)cc3)=NN2C2=NC(=O)CS2)cc1
ZINC000013738756,Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1
ZINC000072412891,COc1ccc(C2=NN(C3=NC(=O)CS3)[C@H](c3ccc(OC)cc3)C2)cc1
ZINC000072412892,COc1ccc(C2=NN(C3=NC(=O)CS3)[C@@H](c3ccc(OC)cc3)C2)cc1
ZINC000000061520,COc1ccc(NC(=O)/C=C/c2ccccc2)cc1
ZINC000001903859,CCOc1ccccc1NC(=O)/C=C/c1ccccc1
ZINC000000240704,O=C(/C=C/c1ccccc1)Nc1ccccc1Cl
ZINC000000039663,O=[N+]([O-])/C=C/c1ccc(O)cc1
ZINC000008037896,COc1ccc(CNc2ncnc3ccccc23)cc1
ZINC000013603847,O=C(O)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1
ZINC000013743443,Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1
ZINC000013743457,Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1
ZINC000013743462,CN(C)c1cccc(CNc2ncnc3cc(N)ncc23)c1
ZINC000073221967,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4cccc(F)c4)c3)c2cc1OC
ZINC000043129461,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O
ZINC000043170519,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1
ZINC000016697102,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1
ZINC000003820040,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1
ZINC000063298074,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
ZINC000038995988,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1
ZINC000003944221,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2
ZINC000000066607,c1ccc(-c2csc3ncnc(N4CCc5ccccc5C4)c23)cc1
ZINC000003950132,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1
ZINC000018825334,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1
ZINC000003816287,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
ZINC000084617535,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1
ZINC000058660958,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO
