,can_iso_smiles,version_id,parent_id,isosmiles
861,c1cc(c(c(c1)OCC2CC2)c3cc(c4c(n3)NC(=O)OC4)[C@@H]5CCCNC5)O,44811620,44811619,O=C1OCc2c(N1)nc(cc2[C@@H]1CCCNC1)c1c(O)cccc1OCC1CC1
862,c1ccn2c(c1)ncc2c3cccc(n3)NC4CCNCC4,44811639,44811638,N1CCC(CC1)Nc1cccc(n1)c1cnc2n1cccc2
863,Cc1c2cc(ccc2[nH]n1)c3cc(cnc3)OC[C@H](Cc4c[nH]c5c4cccc5)N,44811713,44811712,N[C@@H](Cc1c[nH]c2c1cccc2)COc1cncc(c1)c1ccc2c(c1)c(C)n[nH]2
864,Cc1c(cccc1NC(=O)c2ccc(cc2)C(C)(C)C)c3cn(c(=O)c(n3)Nc4ccc(cc4)C(=O)N5CCOCC5)C,44811803,44811802,Cc1c(cccc1c1cn(C)c(=O)c(n1)Nc1ccc(cc1)C(=O)N1CCOCC1)NC(=O)c1ccc(cc1)C(C)(C)C
865,CS(=O)(=O)c1ccc(cc1)c2cnc(c(n2)C(=O)Nc3ccccc3)N,44811809,44811808,O=C(c1nc(cnc1N)c1ccc(cc1)S(=O)(=O)C)Nc1ccccc1
866,C[C@H](c1ccc(cc1)C(=O)Nc2ccnc3c2cc[nH]3)N,44811826,44469307,O=C(c1ccc(cc1)[C@H](N)C)Nc1ccnc2c1cc[nH]2
867,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,44811843,44811842,C=CC(=O)N1CCC[C@H](C1)n1nc(c2c1ncnc2N)c1ccc(cc1)Oc1ccccc1
868,COc1ccccc1N2CCN(CC2)c3c4c([nH]nc4Br)ncn3,44818032,44818031,COc1ccccc1N1CCN(CC1)c1ncnc2c1c(Br)n[nH]2
869,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc([nH]n3)CCc4cc(cc(c4)OC)OC,44818034,44818033,COc1cc(CCc2[nH]nc(c2)NC(=O)c2ccc(cc2)N2C[C@H](C)N[C@@H](C2)C)cc(c1)OC
870,c1cc(cc(c1)n2nccn2)Nc3c(cnc(n3)N[C@@H]4CCCC[C@@H]4N)C(=O)N,44818036,44818035,N[C@H]1CCCC[C@H]1Nc1ncc(c(n1)Nc1cccc(c1)n1nccn1)C(=O)N
871,CCNC(=O)Nc1ncc(s1)c2cc(nc(n2)c3cnccn3)c4c(cc(cc4C)OC)C,44818044,44818043,CCNC(=O)Nc1ncc(s1)c1cc(nc(n1)c1cnccn1)c1c(C)cc(cc1C)OC
872,CCOc1cccc(n1)NC(=O)C,44819938,44819937,CCOc1cccc(n1)NC(=O)C
873,Cc1ccccc1n2c(=O)ccc(n2)c3c(nn4c3NC[C@H](C4)CO)c5ccc(cc5)F,44827699,44827698,OC[C@@H]1CNc2n(C1)nc(c2c1ccc(=O)n(n1)c1ccccc1C)c1ccc(cc1)F
874,CN1CCN(CC1)c2cccc(c2)Nc3nc4c(cccn4n3)c5ccc(cc5)S(=O)(=O)C,44833705,44833704,CN1CCN(CC1)c1cccc(c1)Nc1nn2c(n1)c(ccc2)c1ccc(cc1)S(=O)(=O)C
875,CN(C)C1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)Nc4ccccc4P(=O)(C)C)Cl,44833718,44833717,COc1cc(ccc1Nc1ncc(c(n1)Nc1ccccc1P(=O)(C)C)Cl)N1CCC(CC1)N(C)C
876,Cn1cc(c2c1ccc(c2)Br)C3=C(C(=O)NC3=O)c4coc5c4cccc5,44840225,44840224,Brc1ccc2c(c1)c(cn2C)C1=C(C(=O)NC1=O)c1coc2c1cccc2
877,Cc1ccc(cc1N2Cc3cnc(nc3N(C2=O)C)Nc4ccc(nc4)C)NC(=O)c5cccc(c5)C(F)(F)F,44840742,44840741,Cc1ccc(cn1)Nc1ncc2c(n1)N(C)C(=O)N(C2)c1cc(ccc1C)NC(=O)c1cccc(c1)C(F)(F)F
878,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,44841535,44841534,CNC(=O)c1ccccc1Sc1ccc2c(c1)[nH]nc2/C=C/c1ccccn1
879,CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,44841844,44841843,CN(C/C=C/C(=O)Nc1cc2c(ncnc2cc1O[C@@H]1COCC1)Nc1ccc(c(c1)Cl)F)C
880,CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,44841846,44841845,COC(=O)c1ccc2c(c1)NC(=O)/C/2=C(/c1ccccc1)\Nc1ccc(cc1)N(C(=O)CN1CCN(CC1)C)C
881,c1ccc2c(c1)c(n[nH]2)/C=C/c3ccc(cc3)C(=O)N4CCNCC4,44841848,44841847,O=C(c1ccc(cc1)/C=C/c1n[nH]c2c1cccc2)N1CCNCC1
882,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c3ccccc3)/Nc4ccc(cc4)CN5CCCCC5)/C(=O)N2,44841852,207350237,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c1ccccc1)/Nc1ccc(cc1)CN1CCCCC1)/C(=O)N2
883,CNC(=O)c1ccc\2c(c1)NC(=O)/C2=C(/c3ccccc3)\Nc4cccc(c4)CN(C)C,44841854,44841853,CNC(=O)c1ccc2c(c1)NC(=O)/C/2=C(/c1ccccc1)\Nc1cccc(c1)CN(C)C
884,CN(C)Cc1cccc(c1)N/C(=C\2/c3ccc(cc3NC2=O)C(=O)N(C)C)/c4ccccc4,44841856,44841855,CN(Cc1cccc(c1)N/C(=C/1\C(=O)Nc2c1ccc(c2)C(=O)N(C)C)/c1ccccc1)C
885,COc1cc2c(cc1NC(=O)/C=C/CN3CCCCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,44842030,44842029,COc1cc2ncnc(c2cc1NC(=O)/C=C/CN1CCCCC1)Nc1ccc(c(c1)Cl)F
886,Cc1ccc(cn1)Oc2ccc(cc2C)Nc3c4cc(ccc4ncn3)/C=C/CNC(=O)COC,44842435,44842434,COCC(=O)NC/C=C/c1ccc2c(c1)c(ncn2)Nc1ccc(c(c1)C)Oc1ccc(nc1)C
887,Cc1c(c([nH]c1/C=C\2/c3ccccc3NC2=O)C)CCC(=O)O,44842437,44842436,OC(=O)CCc1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cccc2
888,c1ccc(cc1)/C=C/2\c3cc(ccc3NC2=O)Cl,44844471,44844470,Clc1ccc2c(c1)/C(=C\c1ccccc1)/C(=O)N2
889,C[C@@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,44844615,44844614,Nc1ncc(cc1O[C@H](c1c(Cl)ccc(c1Cl)F)C)c1cnn(c1)C1CCNCC1
890,C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)Cc4ccccc4,44845933,44845932,C[C@@H]1CCN(C[C@@H]1N(c1ncnc2c1cc[nH]2)C)Cc1ccccc1
891,Cc1nnc(o1)c2ccc(c(c2)c3c4ccc(nn4ccc3=O)Oc5ccc(cc5F)F)OC,44847212,44847211,COc1ccc(cc1c1c(=O)ccn2c1ccc(n2)Oc1ccc(cc1F)F)c1nnc(o1)C
892,CC(C)(C)c1cnc(o1)CSc2cnc(s2)N,44847405,44847404,Nc1ncc(s1)SCc1ncc(o1)C(C)(C)C
893,Cc1cc(cc2c1nc(nn2)N)c3c(cccc3Cl)Cl,44847784,44847783,Nc1nnc2c(n1)c(C)cc(c2)c1c(Cl)cccc1Cl
894,c1cnc(cc1c2cc3c([nH]2)CCNC3=O)Cl,44848077,44848076,Clc1nccc(c1)c1cc2c([nH]1)CCNC2=O
895,Cc1c2c(c3cc(ccc3[nH]c2=O)Cl)n[nH]1,44848081,44848080,Clc1ccc2c(c1)c1n[nH]c(c1c(=O)[nH]2)C
896,Cn1cc(c2c1cccc2)/C=C\3/c4c(cccn4)NC3=O,44848321,44848320,O=C1Nc2c(/C/1=C/c1cn(c3c1cccc3)C)nccc2
897,c1ccc(cc1)/C(=C\C(=O)O)/CCc2ccc(cc2)Cl,44848347,44848346,OC(=O)/C=C(\c1ccccc1)/CCc1ccc(cc1)Cl
898,c1cc(cc(c1)C(F)(F)F)/C=C\2/C(=O)NC(=O)S2,44848366,44848365,O=C1NC(=O)/C(=C/c2cccc(c2)C(F)(F)F)/S1
899,Cc1cc(cc(c1)OCCCOc2ccc(cc2OC)/C=C\3/C(=O)NC(=N)S3)C,44850901,44850900,COc1cc(ccc1OCCCOc1cc(C)cc(c1)C)/C=C/1\SC(=N)NC1=O
900,CCOc1cccc(c1O)/C=C/2\C(=O)NC(=O)S2,44858563,44858562,CCOc1cccc(c1O)/C=C\1/SC(=O)NC1=O
901,Cc1c([nH]c(c1C(=O)NC[C@@H](CN2CCOCC2)O)C)/C=C\3/c4cc(ccc4NC3=O)F,45475433,44811421,O[C@H](CN1CCOCC1)CNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2
902,Cc1cc(ccc1Nc2nccc(n2)c3cccnc3)NC(=O)c4cccc(c4)NC(=O)/C=C/CN(C)C,45475462,45475461,CN(C/C=C/C(=O)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)C)Nc1nccc(n1)c1cccnc1)C
903,Cc1c([nH]c(c1C(=O)NCCN2CCCC2)C)/C=C\3/c4cc(ccc4NC3=O)F,45475489,45475488,Fc1ccc2c(c1)/C(=C/c1[nH]c(c(c1C)C(=O)NCCN1CCCC1)C)/C(=O)N2
904,C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc2ccncc2,45475497,206903747,C[C@H]([C@@H]1CC[C@H](CC1)C(=O)Nc1ccncc1)N
905,c1ccc(cc1)C(=O)Nc2ccncc2,45490344,45490343,O=C(c1ccccc1)Nc1ccncc1
906,c1cc(ccc1c2cc(c(s2)C(=O)N)N)F,45491413,45491412,Fc1ccc(cc1)c1cc(c(s1)C(=O)N)N
907,c1ccc(cc1)/C=C/C2=N/C(=C\c3cccnc3)/C(=O)O2,45494213,45494212,O=C1OC(=N/C/1=C\c1cccnc1)/C=C/c1ccccc1
908,COc1ccc2cncnc2c1,45652465,45652464,COc1ccc2c(c1)ncnc2
909,c1ccc(cc1)c2c(n3ccsc3n2)/C=C/c4ccnc(n4)N,45789486,45789485,Nc1nccc(n1)/C=C/c1c(nc2n1ccs2)c1ccccc1
910,CCCOc1ccc(cc1)/C=C\2/C(=O)NC(=O)S2,45791907,45791906,CCCOc1ccc(cc1)/C=C/1\SC(=O)NC1=O
911,c1ccc2c(c1)/C(=C/c3ccc(cc3)F)/C(=O)N2,45793317,45793316,Fc1ccc(cc1)/C=C/1\C(=O)Nc2c1cccc2
912,CCOC(=O)c1c(c([nH]c1C)/C=C\2/c3ccccc3NC2=O)C,45915764,45915763,CCOC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cccc2
913,Cc1c([nH]c(c1C(=O)NCCN(C)C)C)/C=C\2/c3cc(ccc3NC2=O)F,45916640,45916639,CN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)C
914,CC(C)(C)NC(=O)Nc1c(cc2cnc(nc2n1)N)c3c(cccc3Cl)Cl,45918158,45918157,O=C(NC(C)(C)C)Nc1nc2nc(N)ncc2cc1c1c(Cl)cccc1Cl
915,C/C=C(/C)\C(=O)O[C@H]1C(=C[C@@]23[C@@]1([C@@H](C(=C[C@H](C2=O)[C@H]4[C@H](C4(C)C)C[C@H]3C)CO)O)O)C,45920134,45920133,C/C=C(\C(=O)O[C@H]1C(=C[C@]23[C@]1(O)[C@H](O)C(=C[C@H](C3=O)[C@H]1[C@@H](C[C@H]2C)C1(C)C)CO)C)/C
916,CCOc1cc2c(cc1/C=C\3/C(=O)NC(=O)S3)OCO2,45945033,45945032,CCOc1cc2OCOc2cc1/C=C/1\SC(=O)NC1=O
917,COc1cc(cc(c1O)I)/C=C/2\C(=O)NC(=O)S2,45945887,45945886,COc1cc(/C=C\2/SC(=O)NC2=O)cc(c1O)I
918,COc1cc(ccc1O)/C=C/c2cc(n[nH]2)/C=C/c3ccc(c(c3)OC)O,45950586,45950585,COc1cc(/C=C/c2[nH]nc(c2)/C=C/c2ccc(c(c2)OC)O)ccc1O
919,c1ccc(cc1)c2cc3c(n[nH]c3nn2)N,45957213,45957212,Nc1n[nH]c2c1cc(nn2)c1ccccc1
920,Cn1cc(cc(c1=O)Nc2ccc(cn2)N3CCN(CC3)C)c4cccc(c4CO)n5ccc6cc(cc(c6c5=O)F)C7CC7,45983077,45983076,OCc1c(cccc1n1ccc2c(c1=O)c(F)cc(c2)C1CC1)c1cc(Nc2ccc(cn2)N2CCN(CC2)C)c(=O)n(c1)C
921,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)Cl)C,45988357,45988356,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(Cl)cc2)CC
922,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)Oc2c(=O)c3c(cc(cc3oc2c4ccc(cc4)O)O)O)O)OC(=O)C)OC(=O)C,45988663,45988662,CC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1OC(=O)C)O)Oc1c(oc2c(c1=O)c(O)cc(c2)O)c1ccc(cc1)O
923,CN1CCC(CC1)NC(=O)c2ccc(c(c2)OC)Nc3ncc4c(n3)N(CC(C(=O)N4C)(F)F)C5CCCC5,46013992,46013991,COc1cc(ccc1Nc1ncc2c(n1)N(CC(C(=O)N2C)(F)F)C1CCCC1)C(=O)NC1CCN(CC1)C
924,CC(C)[C@H]1C(=O)N[C@@H](Cc2cc(ccc2N1C)NC(=O)/C=C/C=C/c3ccc(cc3)C(F)(F)F)CO,46016546,46016545,OC[C@H]1NC(=O)[C@H](C(C)C)N(c2c(C1)cc(cc2)NC(=O)/C=C/C=C/c1ccc(cc1)C(F)(F)F)C
925,c1cc(c(cc1I)F)Nc2c(cc(c(c2F)F)CN3C(=O)CCCO3)C(=O)NOCCO,46019658,46019657,OCCONC(=O)c1cc(CN2OCCCC2=O)c(c(c1Nc1ccc(cc1F)I)F)F
926,c1c(c(c(c(c1Br)Br)Br)Br)/C=C/C(=O)O,46021519,46021518,OC(=O)/C=C/c1cc(Br)c(c(c1Br)Br)Br
927,Cc1c(c([nH]c1/C=C\2/c3ccc(cc3NC2=O)c4ccccc4)C)CCC(=O)O,46021525,46021524,OC(=O)CCc1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1ccc(c2)c1ccccc1
928,Cc1cc(ccc1C(C)C)NC(=O)c2cccc(c2)c3c4c(ncnc4n(n3)[C@@H]5CCCN(C5)C(=O)C=C)N,46024440,46024439,C=CC(=O)N1CCC[C@H](C1)n1nc(c2c1ncnc2N)c1cccc(c1)C(=O)Nc1ccc(c(c1)C)C(C)C
929,Cc1ccc(cc1Nc2nccc(n2)c3cncnc3)NC(=O)c4ccc(c(c4)C(F)(F)F)CN5CC[C@@H](C5)N(C)C,46024442,46024441,CN([C@H]1CCN(C1)Cc1ccc(cc1C(F)(F)F)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cncnc1)C)C
930,COc1ccc(cc1)c2n/c(=N\c3ccccc3)/sn2c4ccccc4,46343365,46343364,COc1ccc(cc1)c1n/c(=N\c2ccccc2)/sn1c1ccccc1
931,c1ccc(cc1)c2n/c(=N\C3CCCCC3)/sn2c4ccccc4,46344575,46344574,C1CCC(CC1)/N=c/1\nc(n(s1)c1ccccc1)c1ccccc1
932,CCN(CC)CCOc1ccc(cc1)/C(=C(\c2ccccc2)/Cl)/c3ccccc3,46479064,901673,CCN(CCOc1ccc(cc1)/C(=C(\c1ccccc1)/Cl)/c1ccccc1)CC
933,COc1ccc2c(c1)s/c(=N/C(=O)Cc3ccccc3OC)/[nH]2,46497635,46497634,COc1ccc2c(c1)s/c(=N/C(=O)Cc1ccccc1OC)/[nH]2
934,c1ccc(cc1)C(c2ccccc2)C(=O)/N=c\3/[nH]c4ccccc4s3,46505631,46505630,O=C(C(c1ccccc1)c1ccccc1)/N=c/1\sc2c([nH]1)cccc2
935,COc1cccc(c1)/C=C\2/C(=O)NC(=O)S2,46518204,46518203,COc1cccc(c1)/C=C/1\SC(=O)NC1=O
936,Cc1ccc2c(n/c(=N\c3[nH]c(cc(=O)n3)CSc4nnnn4c5ccccc5)/[nH]c2c1)C,46535986,46535985,Cc1ccc2c(c1)[nH]/c(=N/c1nc(=O)cc([nH]1)CSc1nnnn1c1ccccc1)/nc2C
937,c1ccc(c(c1)/C=C\2/c3ccccc3NC2=O)O,46568548,46568547,Oc1ccccc1/C=C/1\C(=O)Nc2c1cccc2
938,CCOc1cc(cc(c1O)/C=C\2/C(=O)NC(=O)S2)Br,46568745,46568744,CCOc1cc(Br)cc(c1O)/C=C/1\SC(=O)NC1=O
939,c1cc(cc(c1)Cl)/C=C\2/C(=O)NC(=O)S2,46568821,46568820,O=C1NC(=O)/C(=C/c2cccc(c2)Cl)/S1
940,COc1ccc(cc1)/C=C\2/c3ccccc3NC2=O,48357952,48357951,COc1ccc(cc1)/C=C/1\C(=O)Nc2c1cccc2
941,c1cc2c(cc1Br)c(c[nH]2)c3ccnc(n3)N,48510011,48510010,Brc1ccc2c(c1)c(c[nH]2)c1ccnc(n1)N
942,CCn1c2c(cncc2Br)nc1c3c(non3)N,48551555,48551554,CCn1c(nc2c1c(Br)cnc2)c1nonc1N
943,c1ccc2c(c1)/C(=C/c3cccc(c3)O)/C(=O)N2,48556631,48556630,Oc1cccc(c1)/C=C/1\C(=O)Nc2c1cccc2
944,c1ccc-2c(c1)CCCc3c2nnc(c3)n4c(nc(n4)Nc5ccc6c(c5)CC[C@@H](CC6)N7CCCC7)N,48577600,48577599,Nc1nc(nn1c1nnc2c(c1)CCCc1c2cccc1)Nc1ccc2c(c1)CC[C@@H](CC2)N1CCCC1
945,Cc1c(cccn1)C(=O)Nc2c3c(cc(c2OC)Cl)c4ccncc4[nH]3,48584076,48584075,COc1c(Cl)cc2c(c1NC(=O)c1cccnc1C)[nH]c1c2ccnc1
946,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3ccccc3NC2=O)C,48605220,48605219,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cccc2)CC
947,COc1ccc(cc1)/C=C\2/C(=O)N(C(=O)S2)CCN,48608937,26171977,NCCN1C(=O)S/C(=C\c2ccc(cc2)OC)/C1=O
948,CSc1ccc(cc1)c2[nH]c(c(n2)c3ccc(cc3)F)c4ccncc4,48667783,48667782,CSc1ccc(cc1)c1[nH]c(c(n1)c1ccc(cc1)F)c1ccncc1
949,Cn1cc(c2c1ncnc2N)c3ccc4c(c3)CCN4CC(=O)c5cc(cc(c5)F)C(F)(F)F,48667983,48667982,Fc1cc(cc(c1)C(F)(F)F)C(=O)CN1CCc2c1ccc(c2)c1cn(c2c1c(N)ncn2)C
950,Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,48670857,48670856,CC(Oc1cc(C2CCNCC2)c(cc1Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)C(C)C)Cl)C)C
951,c1ccc2c(c1)c(ccn2)Nc3cccc(c3)Br,49211125,49211124,Brc1cccc(c1)Nc1ccnc2c1cccc2
952,Cc1ccc(cn1)c2ncn(n2)c3ccc(cc3)Nc4nccc(n4)c5cccc(c5)N6CCOCC6,49227240,49227239,Cc1ccc(cn1)c1ncn(n1)c1ccc(cc1)Nc1nccc(n1)c1cccc(c1)N1CCOCC1
953,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)/C=C\2/c3ccccc3NC2=O,49240195,49240194,O=C1Nc2c(/C/1=C/c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)cccc2
954,c1cc(cc(c1)OC[C@@H](CO)O)C(=O)c2cnn(c2N)c3ccc(cc3)F,49254441,49254440,OC[C@H](COc1cccc(c1)C(=O)c1cnn(c1N)c1ccc(cc1)F)O
955,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)Cc5cccs5,49258016,49258015,CN1CCN(CC1)c1ccc(cc1)C(=O)Nc1n[nH]c2c1CN(C2)C(=O)Cc1cccs1
956,CC(C)(C(=O)N)C(=O)NCCCNc1c(cnc(n1)Nc2cccc(c2)NC(=O)N3CCCC3)Br,49258524,49258523,O=C(N1CCCC1)Nc1cccc(c1)Nc1ncc(c(n1)NCCCNC(=O)C(C(=O)N)(C)C)Br
957,Cc1ccnc(=S)[nH]1,49278805,31413048,Cc1ccnc(=S)[nH]1
958,c1cc2c(c[nH]c2nc1)c3ccnc(n3)N,49284304,49284303,Nc1nccc(n1)c1c[nH]c2c1cccn2
959,c1cc(cc(c1)O)CNC(=O)Nc2nc(cs2)c3ccncc3,49285215,49285214,O=C(Nc1scc(n1)c1ccncc1)NCc1cccc(c1)O
960,COc1cc(cc(c1OC)OC)c2cc(cnc2N)c3cccc(c3)O,49285217,49285216,COc1cc(cc(c1OC)OC)c1cc(cnc1N)c1cccc(c1)O
961,CCCCNc1nc(c(cn1)c2ncc(cc2)CN3CCOCC3)N[C@H]4CC[C@@H](CC4)O,49285257,49285256,CCCCNc1ncc(c(n1)N[C@@H]1CC[C@H](CC1)O)c1ccc(cn1)CN1CCOCC1
962,COc1cccc(c1)c2cc3c(s2)c(cnc3N[C@H]4CCCNC4)C(=O)N,49285299,49285298,COc1cccc(c1)c1cc2c(s1)c(cnc2N[C@H]1CCCNC1)C(=O)N
963,c1ccc(cc1)c2c(nc3cc(ccc3n2)C(=O)O)c4ccc(cc4)CN5CCC(CC5)n6c7ccccc7[nH]c6=O,49285363,49285362,OC(=O)c1ccc2c(c1)nc(c(n2)c1ccccc1)c1ccc(cc1)CN1CCC(CC1)n1c(=O)[nH]c2c1cccc2
964,c1ccnc(c1)Nc2ncc(s2)Br,49285714,49285713,Brc1cnc(s1)Nc1ccccn1
965,Cc1c(cccc1NC(=O)c2cc3c(s2)CCCC3)c4cn(c(=O)c(n4)Nc5ccc(cc5)[C@H]6C(=O)N(CCN6C)C)C,49383372,49383371,CN1CCN(C(=O)[C@@H]1c1ccc(cc1)Nc1nc(cn(c1=O)C)c1cccc(c1C)NC(=O)c1cc2c(s1)CCCC2)C
966,CCN1CCN(CC1)CC(=O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6=O)N7CCOCC7,49383425,36367165,CCN1CCN(CC1)CC(=O)Nc1ccc(c2c1c1ccccc1s2)c1cccc2c1oc(cc2=O)N1CCOCC1
967,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(c(n3)C(=O)Nc4cccnc4)N,49383448,49383447,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)c1cnc(c(n1)C(=O)Nc1cccnc1)N
968,Cc1c(ccc(c1F)S(=O)(=O)C)C(=O)N2CCOc3ccc(cc3C2)c4ccc(nc4)N,49383456,49383455,Nc1ccc(cn1)c1ccc2c(c1)CN(CCO2)C(=O)c1ccc(c(c1C)F)S(=O)(=O)C
969,Cn1cc(c2c1ncnc2N)c3ccc4c(c3)CCN4C(=O)Cc5cccc(c5)C(F)(F)F,49383498,49383497,O=C(N1CCc2c1ccc(c2)c1cn(c2c1c(N)ncn2)C)Cc1cccc(c1)C(F)(F)F
970,Cn1cc(c2c1cncc2)c3ccnc(n3)Nc4ccc(cc4OC)N5CCN(CC5)C,49383500,49383499,COc1cc(ccc1Nc1nccc(n1)c1cn(c2c1ccnc2)C)N1CCN(CC1)C
971,c1ccc2c(c1)c(n[nH]c2=O)N,49398053,49398052,O=c1[nH]nc(c2c1cccc2)N
972,c1ccc(cc1)c2cc([nH]n2)C(=O)Nc3ccccc3,49411273,49411272,O=C(c1[nH]nc(c1)c1ccccc1)Nc1ccccc1
973,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)Cl,49411311,1859492,Clc1cccc(c1)Nc1ncnc2c1cccc2
974,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C,49424082,49424081,C[C@@H]1COCCN1c1cc(nc(n1)c1cccc2c1cc[nH]2)C1(CC1)S(=O)(=O)C
975,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)Nc3ncc(c(n3)Nc4cccc(c4)NC(=O)C=C)F,49424084,49424083,C=CC(=O)Nc1cccc(c1)Nc1nc(ncc1F)Nc1ccc(cc1)Oc1ccnc(c1)C(=O)NC
976,Cc1cccc(n1)CC(=O)N2CCc3c2ccc(c3F)c4cn(c5c4c(ncn5)N)C,49424092,49424091,O=C(N1CCc2c1ccc(c2F)c1cn(c2c1c(N)ncn2)C)Cc1cccc(n1)C
977,Cc1nnc(s1)Sc2c3cc(c(cc3ncn2)OC)OC,49424104,49424103,COc1cc2c(ncnc2cc1OC)Sc1nnc(s1)C
978,CCCCNc1nc2n(nc(c2cn1)c3ccc(cc3)F)C[C@H]4CC[C@@H](CC4)N,49435274,49435273,CCCCNc1ncc2c(n1)n(C[C@@H]1CC[C@H](CC1)N)nc2c1ccc(cc1)F
979,c1ccc(cc1)COc2ccc(cc2C(=O)Nc3cccnc3)c4ccnc(c4)F,49435302,49435301,Fc1nccc(c1)c1ccc(c(c1)C(=O)Nc1cccnc1)OCc1ccccc1
980,c1ccc(cc1)[C@@H](CO)NC(=O)Nc2ccc(cc2)c3ccncc3,49435306,49435305,OC[C@H](c1ccccc1)NC(=O)Nc1ccc(cc1)c1ccncc1
981,COc1ccc(cc1)C(=O)Nc2ncc(s2)c3ccc(cc3)C(=O)O,49435316,49435315,COc1ccc(cc1)C(=O)Nc1ncc(s1)c1ccc(cc1)C(=O)O
982,Cc1ccc(cc1Nc2ccc\3c(c2)NC(=O)/C3=C\c4ccc[nH]4)NC(=O)Nc5cc(ccc5F)C(F)(F)F,49435330,49435329,O=C(Nc1cc(ccc1F)C(F)(F)F)Nc1ccc(c(c1)Nc1ccc2c(c1)NC(=O)/C/2=C\c1ccc[nH]1)C
983,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,49572892,49572891,N[C@@H]1CCCN(C1)c1c(cccc1c1ccccc1)/C=C/1\SC(=O)NC1=O
984,c1ccn2c(c1)ncc2C3=C(C(=O)NC3=O)c4cn5c6c4cc(cc6CN(CC5)C(=O)N7CCCCC7)F,49572923,49572922,Fc1cc2CN(CCn3c2c(c1)c(c3)C1=C(C(=O)NC1=O)c1cnc2n1cccc2)C(=O)N1CCCCC1
985,c1ccc(c(c1)NC(=O)c2cnc3n2cc(cc3)C4CCNCC4)Cl,49572947,49572946,O=C(c1cnc2n1cc(cc2)C1CCNCC1)Nc1ccccc1Cl
986,c1cc(c2c(c1)ncc(n2)c3cnn(c3)C4CCNCC4)c5cc(c(c(c5)F)CN6CCOCC6)F,49829315,37153173,Fc1cc(cc(c1CN1CCOCC1)F)c1cccc2c1nc(cn2)c1cnn(c1)C1CCNCC1
987,Cc1cc(ccc1Nc2nc3c(c(n2)NC4CCCCC4)nc[nH]3)N5CCOCC5,49829625,49829624,Cc1cc(ccc1Nc1nc(NC2CCCCC2)c2c(n1)[nH]cn2)N1CCOCC1
